time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Botafogo,2025,9,18/05/2025,18:30,Domingo,5,Flamengo,Empate,0,0,Visitante,Bruno Arleu de Araujo,26.9,4.5,184.1,7.5,28.6,3.8,181.7,7.4,Estádio do Maracanã,50255
Botafogo,2025,11,01/06/2025,16:00,Domingo,6,Santos,Vitória,1,0,Visitante,Davi de Oliveira Lacerda,27.8,4.2,182.2,9.6,28.3,4.7,178.6,6.4,Estádio Urbano Caldeira,13787
Botafogo,2025,10,04/06/2025,20:00,Quarta,6,Ceará,Vitória,3,2,Mandante,Edina Alves Batista,27.4,3.9,182.2,9.0,30.7,4.3,181.0,6.5,Estádio Nilton Santos,19952
Botafogo,2025,13,12/07/2025,18:30,Sábado,7,Vasco da Gama,Vitória,2,0,Visitante,Anderson Daronco,28.3,3.7,180.9,9.3,28.2,4.7,179.9,6.0,Arena BRB Mané Garrincha,31468
Botafogo,2025,14,16/07/2025,21:30,Quarta,7,Vitória,Empate,0,0,Mandante,Lucas Casagrande,28.6,4.0,180.4,9.5,28.2,3.6,180.0,7.2,Estádio Nilton Santos,19733
Botafogo,2025,15,20/07/2025,17:30,Domingo,7,Sport Recife,Vitória,1,0,Visitante,Flavio Rodrigues De Souza,28.0,3.7,183.3,8.8,28.5,4.8,183.9,5.9,Ilha do Retiro,1309
Botafogo,2025,17,26/07/2025,18:30,Sábado,7,Corinthians,Empate,1,1,Mandante,Rodrigo Jose Pereira de Lima,27.4,5.0,184.0,7.6,26.8,4.7,184.7,6.2,Estádio Nilton Santos,27087
Botafogo,2025,18,03/08/2025,16:00,Domingo,8,Cruzeiro,Derrota,0,2,Mandante,Matheus Delgado Candançan,28.6,4.0,180.4,9.5,29.4,4.3,179.2,7.9,Estádio Nilton Santos,35125
Botafogo,2025,19,09/08/2025,20:30,Sábado,8,Fortaleza,Vitória,5,0,Visitante,Anderson Daronco,26.7,4.6,179.4,8.4,28.1,4.8,181.8,6.7,Estádio Governador Plácido Castelo,30910
Botafogo,2025,20,17/08/2025,20:30,Domingo,8,Palmeiras,Derrota,0,1,Mandante,Davi de Oliveira Lacerda,28.7,5.1,182.6,7.3,28.1,4.5,181.2,5.4,Estádio Nilton Santos,16469
Botafogo,2025,21,24/08/2025,18:30,Domingo,8,Juventude,Vitória,3,1,Visitante,Flavio Rodrigues De Souza,27.8,4.7,183.6,7.0,30.9,5.6,178.5,5.9,Estádio Alfredo Jaconi,7528
Botafogo,2025,22,30/08/2025,18:30,Sábado,8,Red Bull Bragantino,Vitória,4,1,Mandante,Lucas Casagrande,28.1,4.3,180.5,6.9,25.4,3.0,181.8,6.6,Estádio Nilton Santos,13165
Botafogo,2025,23,14/09/2025,17:30,Domingo,9,São Paulo,Derrota,0,1,Visitante,Wilton Pereira Sampaio,29.0,4.6,181.5,7.4,29.5,4.7,181.2,5.9,MorumBIS,38713
Botafogo,2025,12,17/09/2025,19:30,Quarta,9,Mirassol,Empate,3,3,Mandante,Bruno Pereira Vasconcelos,27.3,3.8,181.3,9.1,29.4,4.0,179.3,7.3,Estádio Nilton Santos,6724
Botafogo,2025,24,20/09/2025,18:30,Sábado,9,Atlético Mineiro,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,27.8,4.4,182.0,9.3,29.4,4.9,182.7,5.7,Estádio Nilton Santos,11816
Botafogo,2025,16,24/09/2025,19:30,Quarta,9,Grêmio,Empate,1,1,Visitante,Lucas Paulo Torezin,27.6,3.0,182.9,7.5,30.7,5.2,179.9,7.6,Arena do Grêmio,18551
Botafogo,2025,25,28/09/2025,16:00,Domingo,9,Fluminense,Derrota,0,2,Visitante,Ramon Abatti Abel,27.2,3.8,182.6,8.1,32.1,6.7,176.1,7.4,Estádio do Maracanã,15781
Botafogo,2025,26,01/10/2025,21:30,Quarta,10,Bahia,Vitória,2,1,Mandante,Felipe Fernandes de Lima,27.1,2.5,182.2,7.9,28.1,4.8,182.2,6.4,Estádio Nilton Santos,8059
Botafogo,2025,27,04/10/2025,18:30,Sábado,10,Internacional,Derrota,0,2,Visitante,Flavio Rodrigues De Souza,26.8,2.3,183.2,8.1,29.1,4.8,179.3,6.4,Estádio Beira-Rio,20805
Botafogo,2025,28,15/10/2025,19:30,Quarta,10,Flamengo,Derrota,0,3,Mandante,Alex Gomes Stefano,28.4,4.4,180.2,8.5,29.3,3.3,182.7,6.0,Estádio Nilton Santos,22635
Botafogo,2025,29,19/10/2025,18:30,Domingo,10,Ceará,Vitória,2,0,Visitante,Davi de Oliveira Lacerda,27.4,4.7,182.6,7.4,28.7,3.0,181.2,8.4,Estádio Governador Plácido Castelo,30021
Botafogo,2025,30,26/10/2025,16:00,Domingo,10,Santos,Empate,2,2,Mandante,Rodrigo Jose Pereira de Lima,27.0,2.7,183.7,7.6,26.3,3.6,182.0,6.4,Estádio Nilton Santos,20533
Botafogo,2025,31,01/11/2025,18:00,Sábado,11,Mirassol,Empate,0,0,Visitante,Jonathan Benkenstein Pinheiro,27.3,3.0,183.1,8.7,30.0,3.7,178.3,7.0,Estádio José Maria de Campos Maia,5145
Botafogo,2025,32,05/11/2025,19:30,Quarta,11,Vasco da Gama,Vitória,3,0,Mandante,Bruno Arleu de Araujo,27.8,3.1,182.5,8.0,27.3,5.5,180.5,5.7,Estádio Nilton Santos,25506
Botafogo,2025,33,09/11/2025,16:00,Domingo,11,Vitória,Empate,0,0,Visitante,Anderson Daronco,27.8,3.1,182.5,8.0,28.7,2.7,180.5,8.3,Estádio Manoel Barradas,28264
Botafogo,2025,34,18/11/2025,20:30,Terça,11,Sport Recife,Vitória,3,2,Mandante,Bruno Pereira Vasconcelos,27.7,2.9,181.8,9.0,30.9,3.5,181.8,8.0,Estádio Nilton Santos,12120
Botafogo,2025,35,22/11/2025,19:30,Sábado,11,Grêmio,Vitória,3,2,Mandante,Felipe Fernandes de Lima,26.3,3.9,181.7,8.5,28.7,5.6,180.2,7.4,Estádio Nilton Santos,16755
Botafogo,2025,36,30/11/2025,16:00,Domingo,11,Corinthians,Empate,2,2,Visitante,Jonathan Benkenstein Pinheiro,26.6,4.9,182.1,7.7,26.2,4.6,181.7,9.6,Neo Química Arena,37959
Botafogo,2025,37,04/12/2025,19:30,Quinta,12,Cruzeiro,Empate,2,2,Visitante,Anderson Daronco,28.3,5.1,179.9,6.3,29.3,4.3,179.3,7.8,Governador Magalhães Pinto,34649
Botafogo,2025,38,07/12/2025,16:00,Domingo,12,Fortaleza,Vitória,4,2,Mandante,Paulo Cesar Zanovelli da Silva,28.3,5.4,179.0,7.0,29.0,3.8,179.6,5.5,Estádio Nilton Santos,26032
Corinthians,2025,1,30/03/2025,20:00,Domingo,3,Bahia,Empate,1,1,Visitante,Bruno Arleu de Araujo,26.2,4.3,181.3,3.6,27.5,3.9,179.1,6.7,Arena Fonte Nova,41898
Corinthians,2025,2,05/04/2025,18:30,Sábado,4,Vasco da Gama,Vitória,3,0,Mandante,Anderson Daronco,27.7,4.4,179.2,5.9,27.4,5.0,181.3,4.5,Neo Química Arena,43250
Corinthians,2025,3,12/04/2025,18:30,Sábado,4,Palmeiras,Derrota,0,2,Visitante,Rafael Rodrigo Klein,27.3,4.2,179.6,5.0,26.6,5.2,182.5,5.8,Nubank Parque,19297
Corinthians,2025,4,16/04/2025,19:30,Quarta,4,Fluminense,Derrota,0,2,Mandante,Rodrigo Jose Pereira de Lima,28.1,4.3,182.2,6.2,30.1,6.4,178.8,7.6,Neo Química Arena,34624
Corinthians,2025,5,19/04/2025,16:00,Sábado,4,Sport Recife,Vitória,2,1,Mandante,Anderson Daronco,27.8,4.7,182.9,5.3,26.7,3.1,182.0,4.7,Neo Química Arena,44996
Corinthians,2025,6,27/04/2025,16:00,Domingo,4,Flamengo,Derrota,0,4,Visitante,Ramon Abatti Abel,28.9,4.3,182.8,7.7,28.4,2.4,181.6,7.7,Estádio do Maracanã,67501
Corinthians,2025,7,03/05/2025,18:30,Sábado,5,Internacional,Vitória,4,2,Mandante,Paulo Cesar Zanovelli da Silva,29.0,3.4,181.2,6.8,28.7,5.6,179.7,6.1,Neo Química Arena,44931
Corinthians,2025,8,10/05/2025,18:30,Sábado,5,Mirassol,Derrota,1,2,Visitante,Joao Vitor Gobi,28.2,3.6,180.7,8.0,30.6,3.8,180.5,6.2,Estádio José Maria de Campos Maia,11584
Corinthians,2025,9,18/05/2025,16:00,Domingo,5,Santos,Vitória,1,0,Mandante,Raphael Claus,28.6,4.1,182.0,7.2,29.4,3.9,177.7,9.0,Neo Química Arena,46535
Corinthians,2025,10,24/05/2025,21:00,Sábado,5,Atlético Mineiro,Empate,0,0,Visitante,Rafael Rodrigo Klein,26.6,3.7,181.5,8.6,29.4,5.1,178.5,8.6,Arena MRV,38154
Corinthians,2025,11,01/06/2025,18:30,Domingo,6,Vitória,Empate,0,0,Mandante,Felipe Fernandes de Lima,27.0,3.5,180.8,7.5,26.7,1.4,182.7,6.0,Neo Química Arena,44579
