time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Atlético Mineiro,2021,11,10/07/2021,19:00,Sábado,7,América Mineiro,Vitória,1,0,Visitante,Anderson Daronco,26.7,2.6,178.5,7.6,28.6,5.6,181.5,7.3,Arena Independência,0
Atlético Mineiro,2021,12,17/07/2021,19:00,Sábado,7,Corinthians,Vitória,2,1,Visitante,Jean Pierre Goncalves Lima,28.3,3.9,178.7,6.0,29.1,5.0,180.0,9.0,Neo Química Arena,0
Atlético Mineiro,2021,13,25/07/2021,11:00,Domingo,7,Bahia,Vitória,3,0,Mandante,Antonio Dib Moraes de Sousa,27.7,4.9,179.3,6.0,27.9,5.0,179.9,6.7,Governador Magalhães Pinto,0
Atlético Mineiro,2021,14,01/08/2021,16:00,Domingo,8,Athletico,Vitória,2,0,Mandante,Braulio Da Silva Machado,28.3,3.5,177.8,6.8,27.1,4.7,180.1,7.2,Governador Magalhães Pinto,0
Atlético Mineiro,2021,15,08/08/2021,16:00,Domingo,8,Juventude,Vitória,2,1,Visitante,Andre Luiz de Freitas Castro,27.4,4.2,179.7,6.5,27.0,3.7,178.9,6.2,Estádio Alfredo Jaconi,0
Atlético Mineiro,2021,16,14/08/2021,19:00,Sábado,8,Palmeiras,Vitória,2,0,Mandante,Bruno Arleu de Araujo,29.3,3.8,179.3,6.0,26.3,6.3,179.3,5.0,Governador Magalhães Pinto,0
Atlético Mineiro,2021,17,23/08/2021,20:00,Segunda,8,Fluminense,Empate,1,1,Visitante,Flavio Rodrigues De Souza,27.5,4.0,178.0,6.8,27.5,5.9,179.4,6.4,Estádio do Maracanã,0
Atlético Mineiro,2021,18,29/08/2021,20:30,Domingo,8,Red Bull Bragantino,Empate,1,1,Visitante,Ramon Abatti Abel,29.0,4.1,178.6,6.5,24.5,4.6,180.5,7.0,Estádio Nabi Abi Chedid,0
Atlético Mineiro,2021,20,12/09/2021,16:00,Domingo,9,Fortaleza,Vitória,2,0,Visitante,Braulio Da Silva Machado,28.9,4.2,179.2,6.0,28.4,3.4,180.1,4.7,Estádio Governador Plácido Castelo,0
Atlético Mineiro,2021,21,18/09/2021,19:00,Sábado,9,Sport Recife,Vitória,3,0,Mandante,Vinicius Goncalves Dias Araujo,28.1,4.1,178.9,6.8,28.0,3.9,182.0,7.9,Governador Magalhães Pinto,0
Atlético Mineiro,2021,22,25/09/2021,21:00,Sábado,9,São Paulo,Empate,0,0,Visitante,Wilton Pereira Sampaio,28.1,4.7,179.6,7.3,26.3,4.9,178.8,6.7,MorumBIS,0
Atlético Mineiro,2021,23,02/10/2021,21:00,Sábado,10,Internacional,Vitória,1,0,Mandante,Luiz Flávio de Oliveira,28.7,4.1,179.0,6.1,28.4,4.1,181.4,5.1,Governador Magalhães Pinto,0
Atlético Mineiro,2021,24,06/10/2021,19:00,Quarta,10,Chapecoense,Empate,2,2,Visitante,Andre Luiz de Freitas Castro,27.8,4.4,180.0,6.3,26.2,3.6,181.3,7.1,Arena Condá,733
Atlético Mineiro,2021,25,09/10/2021,16:30,Sábado,10,Ceará,Vitória,3,1,Mandante,Jefferson Ferreira de Moraes,28.0,5.2,179.2,7.1,27.0,3.4,182.4,7.5,Governador Magalhães Pinto,10265
Atlético Mineiro,2021,26,13/10/2021,19:00,Quarta,10,Santos,Vitória,3,1,Mandante,Paulo Roberto Alves Junior,28.9,5.1,180.2,7.2,26.4,3.5,179.7,6.1,Governador Magalhães Pinto,16514
Atlético Mineiro,2021,27,17/10/2021,18:15,Domingo,10,Atlético Goianiense,Derrota,1,2,Visitante,Raphael Claus,28.0,4.0,178.5,6.4,26.9,4.3,179.5,7.5,Estádio Antônio Accioly,2963
Atlético Mineiro,2021,28,24/10/2021,16:00,Domingo,10,Cuiabá,Vitória,2,1,Mandante,Savio Pereira Sampaio,27.9,4.0,178.7,6.3,28.4,4.6,180.6,6.6,Governador Magalhães Pinto,30501
Atlético Mineiro,2021,29,30/10/2021,19:00,Sábado,10,Flamengo,Derrota,0,1,Visitante,Anderson Daronco,27.9,4.0,178.7,6.3,28.6,4.3,180.4,7.6,Estádio do Maracanã,20000
Atlético Mineiro,2021,19,03/11/2021,21:00,Quarta,11,Grêmio,Vitória,2,1,Mandante,Luiz Flávio de Oliveira,29.3,4.6,180.5,7.5,29.1,5.1,181.1,6.3,Governador Magalhães Pinto,55624
Atlético Mineiro,2021,30,07/11/2021,16:00,Domingo,11,América Mineiro,Vitória,1,0,Mandante,Wilton Pereira Sampaio,28.6,4.2,177.7,6.6,30.7,3.6,180.6,7.5,Governador Magalhães Pinto,60142
Atlético Mineiro,2021,31,10/11/2021,19:00,Quarta,11,Corinthians,Vitória,3,0,Mandante,Braulio Da Silva Machado,30.1,4.8,179.9,7.4,29.7,4.9,179.2,9.0,Governador Magalhães Pinto,58714
Atlético Mineiro,2021,33,16/11/2021,16:00,Terça,11,Athletico,Vitória,1,0,Visitante,Savio Pereira Sampaio,29.3,4.6,179.9,7.4,23.5,4.7,179.1,5.6,Arena da Baixada,6233
Atlético Mineiro,2021,34,20/11/2021,19:00,Sábado,11,Juventude,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,29.9,4.8,180.2,7.2,29.1,4.0,179.4,6.9,Governador Magalhães Pinto,61476
Atlético Mineiro,2021,35,23/11/2021,21:30,Terça,11,Palmeiras,Empate,2,2,Visitante,Anderson Daronco,28.1,4.1,179.9,6.5,26.0,6.1,180.8,4.1,Nubank Parque,17744
Atlético Mineiro,2021,36,28/11/2021,16:00,Domingo,11,Fluminense,Vitória,2,1,Mandante,Marielson Alves Silva,29.2,4.3,179.5,6.4,28.0,5.5,179.6,6.6,Governador Magalhães Pinto,59900
Atlético Mineiro,2021,32,02/12/2021,18:00,Quinta,12,Bahia,Vitória,3,2,Visitante,Flavio Rodrigues De Souza,29.9,4.0,179.1,5.9,29.0,4.6,180.3,8.7,Arena Fonte Nova,29415
Atlético Mineiro,2021,37,05/12/2021,16:00,Domingo,12,Red Bull Bragantino,Vitória,4,3,Mandante,Rodolpho Toski Marques,28.8,3.7,179.5,6.2,24.3,4.3,181.5,7.1,Governador Magalhães Pinto,61573
Atlético Mineiro,2021,38,09/12/2021,21:30,Quinta,12,Grêmio,Derrota,3,4,Visitante,Raphael Claus,26.3,4.3,178.0,7.0,28.0,5.3,180.4,7.3,Arena do Grêmio,33577
Bahia,2021,1,29/05/2021,20:00,Sábado,5,Santos,Vitória,3,0,Mandante,Bruno Arleu de Araujo,26.5,3.5,181.1,7.0,25.3,5.1,179.2,7.1,Arena Fonte Nova,0
Bahia,2021,2,05/06/2021,21:00,Sábado,6,Red Bull Bragantino,Empate,3,3,Visitante,Vinicius Gomes do Amara,27.1,3.6,182.2,7.5,25.4,5.5,180.4,5.8,Estádio Nabi Abi Chedid,0
Bahia,2021,3,13/06/2021,20:30,Domingo,6,Internacional,Derrota,0,1,Mandante,Wagner do Nascimento Magalhaes,26.1,3.7,180.5,6.1,26.3,5.4,181.1,6.0,Arena Fonte Nova,0
Bahia,2021,4,17/06/2021,16:00,Quinta,6,Ceará,Vitória,2,1,Visitante,Marcelo de Lima Henrique,26.1,3.1,181.1,6.4,26.9,2.6,181.9,5.9,Estádio Governador Plácido Castelo,0
Bahia,2021,5,20/06/2021,16:00,Domingo,6,Corinthians,Empate,0,0,Mandante,Bruno Arleu de Araujo,26.1,3.7,180.5,6.1,29.4,4.8,179.8,9.2,Arena Fonte Nova,0
Bahia,2021,6,24/06/2021,21:30,Quinta,6,Athletico,Vitória,2,1,Mandante,Antonio Dib Moraes de Sousa,26.5,4.2,179.5,7.2,25.7,3.7,182.6,4.8,Arena Fonte Nova,0
Bahia,2021,7,27/06/2021,20:00,Domingo,6,Palmeiras,Derrota,2,3,Visitante,Denis da Silva Ribeiro Serafim,27.4,4.5,179.8,7.4,28.4,5.1,179.7,5.4,Nubank Parque,0
Bahia,2021,8,30/06/2021,19:00,Quarta,6,América Mineiro,Derrota,3,4,Mandante,Leo Simao Holanda,28.0,5.1,179.5,6.7,31.0,4.7,180.7,6.6,Arena Fonte Nova,0
Bahia,2021,9,04/07/2021,11:00,Domingo,7,Chapecoense,Vitória,2,0,Visitante,Edina Alves Batista,27.1,4.2,181.1,6.7,26.8,4.3,181.4,5.7,Arena Condá,0
Bahia,2021,10,07/07/2021,18:00,Quarta,7,Juventude,Vitória,1,0,Mandante,Douglas Marques das Flores,28.2,4.1,179.6,7.3,28.1,3.5,180.8,6.8,Arena Fonte Nova,0
Bahia,2021,11,10/07/2021,19:00,Sábado,7,São Paulo,Derrota,0,1,Visitante,Marcelo de Lima Henrique,28.4,4.7,180.5,7.0,25.8,3.9,181.0,5.0,MorumBIS,0
Bahia,2021,12,18/07/2021,18:15,Domingo,7,Flamengo,Derrota,0,5,Mandante,Wilton Pereira Sampaio,28.0,4.9,180.2,6.8,30.4,4.3,179.5,8.0,Arena Fonte Nova,0
Bahia,2021,13,25/07/2021,11:00,Domingo,7,Atlético Mineiro,Derrota,0,3,Visitante,Antonio Dib Moraes de Sousa,27.9,5.0,179.9,6.7,27.7,4.9,179.3,6.0,Governador Magalhães Pinto,0
Bahia,2021,14,01/08/2021,18:15,Domingo,8,Sport Recife,Derrota,0,1,Mandante,Jefferson Ferreira de Moraes,28.9,4.4,180.4,8.1,26.4,2.0,181.7,8.0,Arena Fonte Nova,0
Bahia,2021,15,07/08/2021,21:00,Sábado,8,Cuiabá,Empate,1,1,Visitante,Heber Roberto Lopes,28.0,3.9,178.8,8.8,29.2,4.2,181.8,4.2,Estádio Eurico Gaspar Dutra,0
Bahia,2021,16,15/08/2021,18:15,Domingo,8,Atlético Goianiense,Derrota,1,2,Mandante,Ricardo Marques Ribeiro,27.8,4.4,181.0,7.5,28.0,4.0,176.9,8.7,Arena Fonte Nova,0
Bahia,2021,17,21/08/2021,19:00,Sábado,8,Grêmio,Derrota,0,2,Visitante,Caio Max Augusto Vieira,27.2,4.4,181.1,8.1,27.3,4.9,179.9,6.8,Arena do Grêmio,0
Bahia,2021,18,30/08/2021,19:00,Segunda,8,Fluminense,Derrota,0,2,Visitante,Edina Alves Batista,28.1,4.3,180.1,8.2,27.4,5.1,179.1,7.2,Estádio do Maracanã,0
Bahia,2021,19,04/09/2021,21:00,Sábado,9,Fortaleza,Vitória,4,2,Mandante,Luiz Flávio de Oliveira,28.5,4.7,180.0,8.1,29.0,3.8,179.9,6.7,Arena Fonte Nova,0
Bahia,2021,20,11/09/2021,21:00,Sábado,9,Santos,Empate,0,0,Visitante,Paulo Cesar Zanovelli da Silva,29.2,4.1,181.2,8.8,27.0,5.4,179.6,8.0,Estádio Urbano Caldeira,0
Bahia,2021,21,18/09/2021,21:00,Sábado,9,Red Bull Bragantino,Empate,1,1,Mandante,Wilton Pereira Sampaio,29.5,4.6,180.5,8.9,24.0,4.3,180.5,5.9,Arena Fonte Nova,0
Bahia,2021,22,26/09/2021,16:00,Domingo,9,Internacional,Derrota,0,2,Visitante,Bruno Arleu de Araujo,30.3,4.4,180.9,8.6,27.1,5.1,180.6,5.3,Estádio Beira-Rio,0
Bahia,2021,24,05/10/2021,21:30,Terça,10,Corinthians,Derrota,1,3,Visitante,Denis da Silva Ribeiro Serafim,26.7,4.4,182.1,8.2,28.8,5.3,180.7,8.0,Neo Química Arena,10470
Bahia,2021,25,09/10/2021,19:00,Sábado,10,Athletico,Vitória,2,0,Visitante,Marcelo de Lima Henrique,27.2,4.8,180.5,8.5,27.0,3.0,181.4,5.9,Arena da Baixada,3270
Bahia,2021,26,12/10/2021,21:30,Terça,10,Palmeiras,Empate,0,0,Mandante,Ramon Abatti Abel,27.7,4.6,180.5,8.5,28.9,6.0,179.4,6.7,Arena Fonte Nova,4509
Bahia,2021,27,16/10/2021,21:00,Sábado,10,América Mineiro,Empate,0,0,Visitante,Alisson Sidnei Furtado,27.7,4.6,180.5,8.5,29.8,3.8,181.1,7.4,Arena Independência,746
Bahia,2021,28,24/10/2021,20:30,Domingo,10,Chapecoense,Vitória,3,0,Mandante,Wilton Pereira Sampaio,28.3,5.2,180.2,8.4,26.2,3.5,183.4,5.7,Arena Fonte Nova,8058
Bahia,2021,23,27/10/2021,19:00,Quarta,10,Ceará,Empate,1,1,Mandante,Antonio Dib Moraes de Sousa,27.8,4.6,180.1,8.4,29.9,3.3,181.1,6.9,Arena Fonte Nova,11446
Bahia,2021,29,30/10/2021,19:15,Sábado,10,Juventude,Empate,0,0,Visitante,Paulo Roberto Alves Junior,26.9,4.7,180.8,7.7,27.7,4.5,179.7,6.2,Estádio Alfredo Jaconi,3738
Bahia,2021,30,07/11/2021,18:15,Domingo,11,São Paulo,Vitória,1,0,Mandante,Savio Pereira Sampaio,27.8,4.6,180.5,8.5,28.0,4.3,181.7,4.0,Arena Fonte Nova,18178
Bahia,2021,31,11/11/2021,19:00,Quinta,11,Flamengo,Derrota,0,3,Visitante,Andre Luiz de Freitas Castro,28.0,4.4,180.1,8.5,27.5,4.6,181.9,8.2,Estádio do Maracanã,3488
Bahia,2021,33,18/11/2021,21:00,Quinta,11,Sport Recife,Derrota,0,1,Visitante,Flavio Rodrigues De Souza,28.1,4.3,180.4,8.5,26.5,4.8,181.5,7.7,Arena de Pernambuco,8096
Bahia,2021,34,21/11/2021,19:00,Domingo,11,Cuiabá,Empate,0,0,Mandante,Raphael Claus,28.2,5.0,180.7,8.5,28.4,4.9,181.5,6.2,Arena Fonte Nova,19790
Bahia,2021,36,26/11/2021,19:00,Sexta,11,Grêmio,Vitória,3,1,Mandante,Bruno Arleu de Araujo,28.3,5.0,180.1,8.5,27.6,5.2,181.2,5.8,Arena Fonte Nova,29576
Bahia,2021,35,29/11/2021,19:00,Segunda,11,Atlético Goianiense,Derrota,1,2,Visitante,Ramon Abatti Abel,27.9,5.1,180.6,8.0,27.7,3.7,179.4,8.5,Serra Dourada,10704
Bahia,2021,32,02/12/2021,18:00,Quinta,12,Atlético Mineiro,Derrota,2,3,Mandante,Flavio Rodrigues De Souza,29.0,4.6,180.3,8.7,29.9,4.0,179.1,5.9,Arena Fonte Nova,29415
Bahia,2021,37,05/12/2021,16:00,Domingo,12,Fluminense,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,28.4,4.8,179.7,8.7,28.2,5.1,179.9,6.5,Arena Fonte Nova,26048
Bahia,2021,38,09/12/2021,21:30,Quinta,12,Fortaleza,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,28.0,5.0,180.3,8.2,30.3,4.7,180.6,6.0,Estádio Governador Plácido Castelo,51125
Corinthians,2021,1,30/05/2021,18:15,Domingo,5,Atlético Goianiense,Derrota,0,1,Mandante,Felipe Fernandes de Lima,27.2,4.8,178.5,9.0,27.2,4.1,179.5,7.0,Neo Química Arena,0
Corinthians,2021,2,06/06/2021,16:00,Domingo,6,América Mineiro,Vitória,1,0,Visitante,Marcelo de Lima Henrique,28.5,4.6,179.1,8.6,29.0,3.7,180.0,6.7,Arena Independência,0
Corinthians,2021,3,12/06/2021,19:00,Sábado,6,Palmeiras,Empate,1,1,Visitante,Flavio Rodrigues De Souza,28.4,4.7,179.2,8.5,28.9,6.0,179.5,5.4,Nubank Parque,0
Corinthians,2021,4,16/06/2021,20:30,Quarta,6,Red Bull Bragantino,Derrota,1,2,Mandante,Thiago Luis Scarascati,28.4,4.7,179.2,8.5,25.2,3.7,181.2,6.5,Neo Química Arena,0
Corinthians,2021,5,20/06/2021,16:00,Domingo,6,Bahia,Empate,0,0,Visitante,Bruno Arleu de Araujo,29.4,4.8,179.8,9.2,26.1,3.7,180.5,6.1,Arena Fonte Nova,0
Corinthians,2021,6,24/06/2021,19:00,Quinta,6,Sport Recife,Vitória,2,1,Mandante,Paulo Roberto Alves Junior,28.9,5.1,180.1,8.9,25.3,4.0,184.2,7.8,Neo Química Arena,0
Corinthians,2021,7,27/06/2021,16:00,Domingo,6,Fluminense,Empate,1,1,Visitante,Savio Pereira Sampaio,27.1,5.4,179.4,9.0,26.5,5.0,178.6,7.0,Estádio do Maracanã,0
Corinthians,2021,8,30/06/2021,21:30,Quarta,6,São Paulo,Empate,0,0,Mandante,Leandro Pedro Vuaden,29.0,5.1,180.1,8.9,29.5,5.3,178.6,5.7,Neo Química Arena,0
Corinthians,2021,9,03/07/2021,21:00,Sábado,7,Internacional,Empate,1,1,Mandante,Marcelo de Lima Henrique,28.4,5.5,180.4,8.7,24.3,4.8,180.5,5.2,Neo Química Arena,0
Corinthians,2021,10,08/07/2021,21:00,Quinta,7,Chapecoense,Vitória,1,0,Visitante,Ricardo Marques Ribeiro,29.0,5.1,180.1,8.9,26.7,4.4,182.0,6.8,Arena Condá,0
Corinthians,2021,11,11/07/2021,20:30,Domingo,7,Fortaleza,Derrota,0,1,Visitante,Caio Max Augusto Vieira,29.0,5.1,180.1,8.9,28.0,3.0,179.5,5.2,Estádio Governador Plácido Castelo,0
Corinthians,2021,12,17/07/2021,19:00,Sábado,7,Atlético Mineiro,Derrota,1,2,Mandante,Jean Pierre Goncalves Lima,29.1,5.0,180.0,9.0,28.3,3.9,178.7,6.0,Neo Química Arena,0
Corinthians,2021,13,26/07/2021,20:00,Segunda,7,Cuiabá,Vitória,2,1,Visitante,Ramon Abatti Abel,28.9,5.3,179.6,9.3,29.3,4.4,179.9,7.7,Arena Pantanal,0
Corinthians,2021,14,01/08/2021,16:00,Domingo,8,Flamengo,Derrota,1,3,Mandante,Leandro Pedro Vuaden,28.9,5.3,179.6,9.3,30.9,4.0,181.1,6.8,Neo Química Arena,0
Corinthians,2021,15,08/08/2021,16:00,Domingo,8,Santos,Empate,0,0,Visitante,Flavio Rodrigues De Souza,29.2,5.4,178.7,9.5,26.3,5.2,179.4,6.1,Estádio Urbano Caldeira,0
Corinthians,2021,16,15/08/2021,16:00,Domingo,8,Ceará,Vitória,3,1,Mandante,Rodolpho Toski Marques,29.2,5.4,178.7,9.5,28.5,2.7,181.5,8.1,Neo Química Arena,0
Corinthians,2021,17,22/08/2021,16:00,Domingo,8,Athletico,Vitória,1,0,Visitante,Wilton Pereira Sampaio,29.2,5.4,178.7,9.5,25.5,4.0,179.0,5.4,Arena da Baixada,0
Corinthians,2021,18,28/08/2021,21:00,Sábado,8,Grêmio,Vitória,1,0,Visitante,Ricardo Marques Ribeiro,29.0,5.2,179.9,8.8,25.6,4.8,179.3,7.2,Arena do Grêmio,0
Corinthians,2021,19,07/09/2021,21:30,Terça,9,Juventude,Empate,1,1,Mandante,Ramon Abatti Abel,30.7,4.4,180.7,9.1,27.8,4.7,179.9,6.1,Neo Química Arena,0
Corinthians,2021,20,12/09/2021,18:15,Domingo,9,Atlético Goianiense,Empate,1,1,Visitante,Antonio Dib Moraes de Sousa,27.3,5.2,178.2,8.4,28.6,3.6,178.9,7.3,Serra Dourada,0
Corinthians,2021,21,19/09/2021,18:15,Domingo,9,América Mineiro,Empate,1,1,Mandante,Savio Pereira Sampaio,30.3,5.0,180.4,8.6,29.7,3.7,181.4,7.3,Neo Química Arena,0
Corinthians,2021,22,25/09/2021,19:00,Sábado,9,Palmeiras,Vitória,2,1,Mandante,Raphael Claus,30.1,5.0,181.0,7.8,26.2,5.1,179.9,6.0,Neo Química Arena,0
Corinthians,2021,23,02/10/2021,19:00,Sábado,10,Red Bull Bragantino,Empate,2,2,Visitante,Flavio Rodrigues De Souza,30.1,5.0,181.0,7.8,24.3,4.3,181.2,7.3,Estádio Nabi Abi Chedid,0
Corinthians,2021,24,05/10/2021,21:30,Terça,10,Bahia,Vitória,3,1,Mandante,Denis da Silva Ribeiro Serafim,28.8,5.3,180.7,8.0,26.7,4.4,182.1,8.2,Neo Química Arena,10470
Corinthians,2021,25,09/10/2021,16:30,Sábado,10,Sport Recife,Derrota,0,1,Visitante,Savio Pereira Sampaio,30.3,5.1,182.3,7.9,25.1,3.7,181.1,7.8,Arena de Pernambuco,2697
Corinthians,2021,26,13/10/2021,21:00,Quarta,10,Fluminense,Vitória,1,0,Mandante,Marielson Alves Silva,30.2,5.0,181.0,7.8,26.8,4.8,180.5,6.9,Neo Química Arena,11892
Corinthians,2021,27,18/10/2021,20:00,Segunda,10,São Paulo,Derrota,0,1,Visitante,Leandro Pedro Vuaden,28.1,5.8,181.0,7.7,27.0,3.1,180.6,4.5,MorumBIS,23874
Corinthians,2021,28,24/10/2021,16:00,Domingo,10,Internacional,Empate,2,2,Visitante,Bruno Arleu de Araujo,29.2,5.5,180.1,8.4,29.5,4.9,182.5,6.2,Estádio Beira-Rio,11437
Corinthians,2021,29,01/11/2021,21:30,Segunda,11,Chapecoense,Vitória,1,0,Mandante,Paulo Cesar Zanovelli da Silva,27.9,5.8,179.0,7.5,27.4,3.4,182.9,5.5,Neo Química Arena,39897
Corinthians,2021,30,06/11/2021,17:00,Sábado,11,Fortaleza,Vitória,1,0,Mandante,Ramon Abatti Abel,29.3,5.4,179.7,8.5,28.8,3.5,180.8,5.0,Neo Química Arena,36059
Corinthians,2021,31,10/11/2021,19:00,Quarta,11,Atlético Mineiro,Derrota,0,3,Visitante,Braulio Da Silva Machado,29.7,4.9,179.2,9.0,30.1,4.8,179.9,7.4,Governador Magalhães Pinto,58714
Corinthians,2021,32,13/11/2021,21:00,Sábado,11,Cuiabá,Vitória,3,2,Mandante,Rodolpho Toski Marques,29.1,5.4,181.0,8.7,28.5,4.2,181.1,6.0,Neo Química Arena,38474
Corinthians,2021,33,17/11/2021,21:30,Quarta,11,Flamengo,Derrota,0,1,Visitante,Anderson Daronco,30.5,5.1,181.3,8.5,25.7,5.2,181.7,8.0,Estádio do Maracanã,49897
Corinthians,2021,34,21/11/2021,16:00,Domingo,11,Santos,Vitória,2,0,Mandante,Leandro Pedro Vuaden,29.6,5.6,181.3,8.5,25.9,5.3,180.7,5.6,Neo Química Arena,43381
Corinthians,2021,35,25/11/2021,20:00,Quinta,11,Ceará,Derrota,1,2,Visitante,Paulo Roberto Alves Junior,27.8,5.4,180.5,8.6,29.3,4.1,181.8,6.2,Estádio Governador Plácido Castelo,35693
Corinthians,2021,36,28/11/2021,16:00,Domingo,11,Athletico,Vitória,1,0,Mandante,Paulo Cesar Zanovelli da Silva,29.7,5.6,181.3,8.5,26.5,3.7,180.4,4.5,Neo Química Arena,37309
Corinthians,2021,37,05/12/2021,16:00,Domingo,12,Grêmio,Empate,1,1,Mandante,Bruno Arleu de Araujo,30.1,5.5,182.3,7.4,29.0,5.7,180.8,6.8,Neo Química Arena,44187
Corinthians,2021,38,09/12/2021,21:30,Quinta,12,Juventude,Derrota,0,1,Visitante,Rodolpho Toski Marques,28.0,5.6,178.6,9.4,26.5,3.8,178.6,6.5,Estádio Alfredo Jaconi,17056
Flamengo,2021,1,30/05/2021,16:00,Domingo,5,Palmeiras,Vitória,1,0,Mandante,Anderson Daronco,30.5,4.3,180.4,5.0,27.9,5.1,181.0,5.9,Estádio do Maracanã,0
Flamengo,2021,3,13/06/2021,16:00,Domingo,6,América Mineiro,Vitória,2,0,Mandante,Ramon Abatti Abel,28.5,5.5,179.4,6.3,29.0,5.0,179.1,7.0,Estádio do Maracanã,0
Flamengo,2021,5,19/06/2021,21:00,Sábado,6,Red Bull Bragantino,Derrota,2,3,Mandante,Braulio Da Silva Machado,28.5,5.5,179.4,6.3,25.1,3.8,180.8,6.9,Estádio do Maracanã,0
Flamengo,2021,6,23/06/2021,19:00,Quarta,6,Fortaleza,Vitória,2,1,Mandante,Anderson Daronco,28.9,5.1,179.5,6.5,28.5,4.4,181.0,4.6,Estádio do Maracanã,0
Flamengo,2021,7,27/06/2021,11:00,Domingo,6,Juventude,Derrota,0,1,Visitante,Thiago Luis Scarascati,28.6,5.5,179.8,7.8,27.5,3.9,181.6,6.0,Estádio Alfredo Jaconi,0
Flamengo,2021,8,01/07/2021,20:00,Quinta,7,Cuiabá,Vitória,2,0,Visitante,Rodolpho Toski Marques,27.4,5.2,178.8,6.5,29.6,3.7,180.4,6.0,Estádio Eurico Gaspar Dutra,0
Flamengo,2021,9,04/07/2021,16:00,Domingo,7,Fluminense,Derrota,0,1,Mandante,Luiz Flávio de Oliveira,27.8,4.9,180.7,7.6,27.4,5.5,178.2,7.6,Estádio do Maracanã,0
Flamengo,2021,10,07/07/2021,19:00,Quarta,7,Atlético Mineiro,Derrota,1,2,Visitante,Paulo Roberto Alves Junior,28.7,4.7,180.1,6.3,28.7,4.8,179.3,7.7,Governador Magalhães Pinto,0
Flamengo,2021,11,11/07/2021,18:15,Domingo,7,Chapecoense,Vitória,2,1,Mandante,Paulo Cesar Zanovelli da Silva,28.7,4.9,182.4,6.3,26.0,4.6,182.5,6.4,Estádio do Maracanã,0
Flamengo,2021,12,18/07/2021,18:15,Domingo,7,Bahia,Vitória,5,0,Visitante,Wilton Pereira Sampaio,30.4,4.3,179.5,8.0,28.0,4.9,180.2,6.8,Arena Fonte Nova,0
